1|4.143
1586|4.423
1587|3.314
1588|4.135
1589|3.722
1590|3.935
1591|4.311
1592|3.627
1593|3.043
1594|3.752
1595|3.962
1596|3.333
1597|3.568
1598|3.449
1599|3.296
1600|3.384
1601|3.859
1602|4.074
1603|3.800
1604|4.263
1605|3.291
1606|3.787
1607|3.150
1608|2.078
1609|3.394
1610|3.909
1611|3.532
1612|3.611
1613|3.353
1614|3.354
1615|3.062
1616|3.123
1617|3.121
1618|4.194
1619|4.192
1620|3.857
1621|3.059
1622|3.600
1623|4.236
1624|2.903
1625|3.371
1626|3.421
1627|3.000
1628|3.672
1629|3.529
1630|2.323
1631|3.874
1632|2.721
1633|3.148
1634|3.536
1635|3.770
1636|2.748
1637|4.015
1638|4.226
1639|3.659
1640|2.422
1641|2.692
1642|3.576
1643|4.247
1644|2.868
1645|4.053
1646|3.184
1647|3.247
1648|3.479
1649|3.978
1650|3.582
1651|3.222
1652|3.381
1653|3.737
1654|4.351
1655|3.719
1656|3.474
1657|3.800
1658|3.387
1659|2.800
1660|4.041
1661|3.793
1662|3.789
1663|4.139
1664|3.467
1665|3.660
1666|3.303
1667|3.386
1668|4.043
1669|3.739
1670|4.795
1671|3.876
1672|3.871
1673|4.375
1674|3.706
1675|3.251
1676|3.425
1677|3.588
1678|3.485
1679|3.938
1680|3.551
1681|4.042
1682|4.286
1683|3.547
1684|4.020
1685|3.606
1686|3.500
1687|3.522
1688|3.571
1689|3.598
1690|3.496
1691|3.385
1692|4.455
1693|3.749
1694|3.708
1695|3.622
1696|3.550
1697|4.205
1698|3.893
1699|4.273
1700|3.514
1701|3.608
1702|4.508
1703|4.150
1704|4.107
1705|3.672
1706|3.826
1707|4.343
1708|3.824
1709|3.778
1710|3.603
1711|3.696
1712|3.466
1713|3.312
1714|3.530
1715|3.500
1716|3.458
1717|3.726
1718|4.480
1719|2.950
1720|4.056
1721|2.429
1722|4.232
1723|3.664
1724|4.087
1725|3.714
1726|2.275
1727|3.998
1728|4.189
1729|3.022
1730|3.474
1731|3.519
1732|4.407
1733|3.504
1734|4.203
1735|3.344
1736|3.226
1737|3.410
1738|3.755
1739|3.710
1740|3.981
1741|3.966
1742|3.486
1743|4.013
1744|4.054
1745|3.636
1746|4.377
1747|2.105
1748|3.463
1749|2.878
1750|3.190
1751|4.375
1752|3.793
1753|3.947
1754|3.087
1755|3.541
1756|3.128
1757|3.612
1758|3.918
1759|3.675
1760|3.788
1761|2.178
1762|3.780
1763|3.850
1764|4.106
1765|4.048
1766|3.100
1767|3.475
1768|3.442
1769|2.741
1770|3.197
1771|4.316
1772|3.259
1773|3.625
1774|3.194
1775|3.642
1776|3.264
1777|3.860
1778|3.548
1779|3.303
1780|2.923
1781|3.333
1782|3.633
1783|3.438
1784|2.854
1785|3.116
1786|4.048
1787|3.182
1788|3.880
1789|4.174
1790|3.838
1791|3.565
1792|3.903
1793|3.328
1794|2.373
1795|4.316
1796|3.964
1797|4.194
1798|3.528
1799|3.556
1800|3.557
1801|4.000
1802|3.958
1803|3.441
1804|3.293
1805|4.065
1806|4.205
1807|3.627
1808|3.500
1809|3.091
1810|3.774
1811|3.870
1812|3.771
1813|3.294
1814|3.590
1815|3.903
1816|4.041
1817|2.898
1818|3.618
1819|3.707
1820|3.617
1821|3.952
1822|3.755
1823|4.000
1824|3.370
1825|3.542
1826|3.511
1827|3.590
1828|3.263
1829|3.261
1830|4.087
1831|3.432
1832|3.857
1833|3.190
1834|4.137
1835|4.101
1836|4.136
1837|3.448
1838|3.048
1839|3.986
1840|3.842
1841|2.652
1842|4.078
1843|3.674
1844|3.533
1845|3.166
1846|3.938
1847|4.188
1848|3.765
1849|3.842
1850|3.885
1851|2.658
1852|3.488
1853|4.128
1854|2.765
1855|3.121
1856|4.692
1857|4.250
1858|3.949
1859|3.417
1860|3.278
1861|3.311
1862|4.407
1863|4.458
1864|3.056
1865|3.603
1866|4.081
1867|3.000
1868|3.698
1869|3.921
1870|3.810
1871|3.667
1872|3.923
1873|3.475
1874|3.549
1875|3.611
1876|3.423
1877|3.085
1878|3.652
1879|3.967
1880|3.317
1881|4.378
1882|3.758
1883|3.320
1884|3.846
1885|4.178
1886|3.750
1887|3.333
1888|3.630
1889|3.228
1890|3.497
1891|3.493
1892|4.235
1893|3.727
1894|4.219
1895|4.000
1896|4.182
1897|3.684
1898|4.050
1899|3.770
1900|3.677
1901|4.193
1902|3.573
1903|4.025
1904|3.203
1905|4.108
1906|3.450
1907|3.895
1908|3.139
1909|3.511
1910|3.738
1911|3.542
1912|2.497
1913|4.257
1914|3.833
1915|3.567
1916|3.913
1917|3.857
1918|2.889
1919|3.512
1920|3.369
1921|3.164
1922|3.426
1923|3.348
1924|3.353
1925|3.597
1926|4.060
1927|3.765
1928|3.811
1929|3.524
1930|3.116
1931|3.559
1932|3.548
1933|3.609
1934|3.085
1935|3.457
1936|3.636
1937|3.162
1938|3.115
1939|3.761
1940|4.627
1941|3.076
1942|2.872
1943|3.661
1944|3.963
1945|2.690
1946|3.871
1947|3.872
1948|2.942
1949|4.198
1950|3.505
1951|3.127
1952|3.460
1953|3.963
1954|3.950
1955|3.452
1956|3.176
1957|3.949
1958|3.267
1959|4.458
1960|3.860
1961|3.479
1962|2.725
1963|4.167
1964|3.765
1965|3.059
1966|4.314
1967|3.632
1968|2.775
1969|3.838
1970|3.707
1971|4.154
1972|4.409
1973|3.800
1974|3.754
1975|3.692
1976|3.786
1977|3.642
1978|3.407
1979|3.222
1980|3.457
1981|3.075
1982|3.504
1983|4.101
1984|3.509
1985|3.591
1986|4.647
1987|3.649
1988|3.515
1989|3.238
1990|3.852
1991|4.263
1992|2.904
1993|4.000
1994|4.043
1995|3.912
1996|3.965
1997|4.097
1998|3.873
1999|3.768
2000|3.782
2001|3.564
2002|4.128
2003|4.417
2004|3.701
2005|2.676
2006|3.938
2007|3.871
2008|3.872
2009|3.930
2010|2.399
2011|3.792
2012|2.750
2013|3.857
2014|4.256
2015|3.133
2016|3.981
2017|3.937
2018|3.938
2019|3.630
2020|3.489
2021|3.891
2022|3.806
2023|3.908
2024|3.314
2025|3.705
2026|3.580
2027|4.012
2028|3.762
2029|3.160
2030|3.976
2031|3.547
2032|3.660
2033|2.545
2034|4.138
2035|3.551
2036|3.882
2037|3.333
2038|3.821
2039|3.594
2040|3.389
2041|3.545
2042|3.085
2043|2.514
2044|4.316
2045|3.895
2046|3.530
2047|3.537
2048|4.074
2049|4.111
2050|3.913
2051|3.388
2052|2.957
2053|3.579
2054|3.348
2055|4.182
2056|4.059
2057|3.824
2058|3.267
2059|3.450
2060|3.072
2061|4.200
2062|4.114
2063|2.935
2064|3.975
2065|4.333
2066|4.130
2067|3.591
2068|3.909
2069|4.085
2070|4.386
2071|3.395
2072|3.963
2073|3.728
2074|3.321
2075|3.176
2076|3.424
2077|3.207
2078|3.753
2079|3.342
2080|4.320
2081|3.051
2082|4.321
2083|4.258
2084|3.951
2085|3.700
2086|3.565
2087|3.571
2088|3.824
2089|3.720
2090|3.710
2091|4.128
2092|3.528
2093|3.523
2094|4.161
2095|3.322
2096|4.260
2097|3.360
2098|3.211
2099|3.571
2100|3.671
2101|3.289
2102|2.605
2103|3.873
2104|3.048
2105|3.174
2106|2.248
2107|4.174
2108|4.353
2109|2.908
2110|3.233
2111|3.667
2112|3.487
2113|4.000
2114|3.655
2115|3.848
2116|3.548
2117|4.333
2118|4.507
2119|3.444
2120|3.450
2121|3.658
2122|3.566
2123|4.111
2124|4.287
2125|3.885
2126|2.676
2127|3.224
2128|3.733
2129|3.246
2130|3.358
2131|3.363
2132|2.364
2133|3.000
2134|3.617
2135|3.800
2136|3.874
2137|4.218
2138|3.745
2139|4.357
2140|3.811
2141|4.105
2142|3.508
2143|3.056
2144|3.275
2145|4.011
2146|3.370
2147|3.553
2148|3.926
2149|3.833
2150|3.630
2151|3.100
2152|3.667
2153|3.816
2154|4.000
2155|4.768
2156|3.351
2157|3.475
2158|3.933
2159|4.556
2160|3.800
2161|3.474
2162|4.083
2163|4.092
2164|3.630
2165|4.028
2166|3.694
2167|2.424
2168|3.893
2169|3.828
2170|4.170
2171|4.412
2172|3.025
2173|3.747
2174|3.592
2175|4.133
2176|4.245
2177|3.599
2178|4.259
2179|3.259
2180|2.850
2181|3.331
2182|3.421
2183|3.630
2184|4.217
2185|4.252
2186|3.421
2187|3.716
2188|3.040
2189|3.481
2190|3.922
2191|3.367
2192|3.854
2193|4.000
2194|2.788
2195|3.432
2196|4.000
2197|4.068
2198|3.604
2199|2.951
2200|3.050
2201|4.471
2202|3.286
2203|4.049
2204|3.808
2205|3.057
2206|3.669
2207|4.188
2208|3.431
2209|3.389
2210|3.652
2211|3.929
2212|3.139
2213|3.710
2214|4.188
2215|3.255
2216|2.927
2217|3.129
2218|3.815
2219|3.677
2220|4.087
2221|3.574
2222|3.514
2223|3.033
2224|4.267
2225|3.313
2226|3.659
2227|3.868
2228|3.854
2229|3.452
2230|3.237
2231|3.670
2232|4.008
2233|3.382
2234|3.750
2235|3.947
2236|3.587
2237|3.901
2238|3.743
2239|4.095
2240|4.291
2241|4.363
2242|3.638
2243|4.702
2244|3.431
2245|3.050
2246|3.672
2247|3.961
2248|3.765
2249|3.927
2250|3.057
2251|3.642
2252|3.222
2253|4.125
2254|3.925
2255|3.669
2256|3.963
2257|3.481
2258|3.437
2259|4.492
2260|3.579
2261|3.358
2262|3.679
2263|3.697
2264|3.623
2265|3.562
2266|4.013
2267|3.476
2268|4.222
2269|3.421
2270|3.500
2271|4.076
2272|3.851
2273|3.768
2274|3.710
2275|3.759
2276|4.326
2277|3.364
2278|3.321
2279|3.606
2280|4.050
2281|4.016
2282|4.000
2283|3.706
2284|3.707
2285|3.610
2286|3.486
2287|4.333
2288|2.984
2289|4.000
2290|3.351
2291|4.031
2292|3.000
2293|4.310
2294|4.143
2295|4.471
2296|3.045
2297|3.939
2298|3.253
2299|2.966
2300|3.927
2301|3.951
2302|3.553
2303|4.154
2304|3.683
2305|3.066
2306|3.679
2307|4.348
2308|4.200
2309|3.493
2310|3.888
2311|3.778
2312|3.704
2313|4.471
2314|3.185
2315|2.914
2316|3.844
2317|4.250
2318|2.764
2319|3.714
2320|3.203
2321|3.830
2322|3.673
2323|3.679
2324|4.000
2325|3.364
2326|3.977
2327|3.468
2328|3.281
2329|3.516
2330|3.011
2331|4.109
2332|4.028
2333|3.735
2334|3.722
2335|3.750
2336|3.938
2337|4.163
2338|3.832
2339|4.944
2340|4.351
2341|3.289
2342|3.787
2343|4.357
2344|3.447
2345|3.611
2346|3.673
2347|3.833
2348|3.122
2349|3.032
2350|3.837
2351|3.404
2352|2.768
2353|3.529
2354|3.745
2355|3.643
2356|3.526
2357|3.783
2358|3.704
2359|3.617
2360|3.586
2361|3.667
2362|3.744
2363|4.500
2364|4.043
2365|4.135
2366|3.438
2367|3.762
2368|4.227
2369|4.435
2370|4.067
2371|3.797
2372|4.339
2373|4.312
2374|4.134
2375|3.714
2376|3.319
2377|4.071
2378|3.125
2379|4.050
2380|3.361
2381|3.400
2382|3.812
2383|3.519
2384|4.042
2385|3.778
2386|3.607
2387|3.796
2388|4.059
2389|3.837
2390|3.900
2391|3.679
2392|3.971
2393|3.809
2394|3.946
2395|3.654
2396|4.071
2397|3.957
2398|4.098
2399|3.824
2400|3.310
2401|4.282
2402|3.251
2403|3.427
2404|3.813
2405|3.787
2406|3.987
2407|4.074
2408|3.891
2409|3.822
2410|3.615
2411|3.477
2412|3.826
2413|3.143
2414|4.146
2415|3.714
2416|3.622
2417|4.478
2418|3.044
2419|3.301
2420|4.189
2421|3.729
2422|4.312
2423|4.034
2424|3.282
2425|3.652
2426|3.786
2427|3.906
2428|3.758
2429|3.899
2430|3.152
2431|3.450
2432|3.815
2433|3.481
2434|3.579
2435|3.742
2436|3.543
2437|3.545
2438|3.516
2439|3.000
2440|3.500
2441|3.857
2442|3.783
2443|3.400
2444|3.313
2445|3.508
2446|3.824
2447|4.156
2448|3.914
2449|3.950
2450|3.238
2451|3.079
2452|4.220
2453|3.537
2454|3.392
2455|2.667
2456|3.075
2457|3.168
2458|3.427
2459|3.694
2460|4.175
2461|3.675
2462|3.537
2463|3.133
2464|3.741
2465|4.299
2466|2.957
2467|4.412
2468|4.162
2469|3.696
2470|3.167
2471|3.310
2472|3.593
2473|3.900
2474|4.160
2475|4.000
2476|4.208
2477|4.521
2478|3.507
2479|3.769
2480|3.857
2481|3.886
2482|3.600
2483|3.873
2484|3.323
2485|3.607
2486|3.748
2487|3.690
2488|4.133
2489|3.382
2490|3.471
2491|3.165
2492|3.817
2493|3.397
2494|2.967
2495|3.387
2496|2.983
2497|4.562
2498|3.171
2499|3.568
2500|3.586
2501|3.821
2502|4.062
2503|2.937
2504|3.538
2505|4.000
2506|3.405
2507|3.910
2508|3.574
2509|3.281
2510|4.588
2511|4.174
2512|3.833
2513|4.019
2514|4.458
2515|4.200
2516|3.647
2517|3.308
2518|4.152
2519|4.027
2520|4.132
2521|3.884
2522|3.729
2523|3.971
2524|3.550
2525|3.574
2526|3.895
2527|4.062
2528|3.306
2529|3.706
2530|3.733
2531|4.042
2532|4.042
2533|3.894
2534|3.500
2535|3.923
2536|3.178
2537|2.980
2538|3.895
2539|3.688
2540|4.028
2541|3.279
2542|3.947
2543|4.526
2544|3.678
2545|4.075
2546|3.351
2547|4.198
2548|3.882
2549|2.778
2550|3.680
2551|3.333
2552|3.746
2553|4.167
2554|3.909
2555|3.595
2556|3.595
2557|3.644
2558|3.553
2559|3.806
2560|4.258
2561|3.672
2562|3.816
2563|3.000
2564|3.747
2565|3.715
2566|3.303
2567|3.459
2568|3.538
2569|3.528
2570|3.873
2571|4.130
2572|4.158
2573|3.948
2574|4.577
2575|3.696
2576|3.045
2577|3.146
2578|4.074
2579|4.000
2580|3.729
2581|4.047
2582|4.000
2583|4.348
2584|3.533
2585|3.690
2586|4.205
2587|3.917
2588|3.812
2589|3.538
2590|3.175
2591|3.906
2592|3.606
2593|4.565
2594|3.107
2595|3.268
2596|3.750
2597|3.804
2598|3.762
2599|3.590
2600|2.833
2601|3.783
2602|3.348
2603|3.794
2604|3.870
2605|3.887
2606|4.205
2607|4.204
2608|4.011
2609|4.317
2610|2.944
2611|3.294
2612|3.118
2613|4.176
2614|4.174
2615|3.438
2616|3.590
2617|3.569
2618|3.105
2619|4.216
2620|3.444
2621|2.948
2622|3.897
2623|3.628
2624|4.168
2625|3.310
2626|4.118
2627|3.251
2628|3.278
2629|3.959
2630|3.535
2631|4.310
2632|3.562
2633|3.793
2634|3.919
2635|3.404
2636|3.680
2637|3.295
2638|3.082
2639|3.846
2640|3.875
2641|4.079
2642|4.018
2643|3.317
2644|3.625
2645|3.347
2646|4.111
2647|4.421
2648|3.941
2649|3.076
2650|3.667
2651|3.228
2652|3.969
2653|3.522
2654|4.127
2655|3.050
2656|4.114
2657|4.059
2658|3.792
2659|4.047
2660|3.730
2661|3.513
2662|3.667
2663|3.645
2664|3.430
2665|3.018
2666|3.893
2667|3.400
2668|3.402
2669|3.670
2670|3.542
2671|3.333
2672|3.558
2673|3.867
2674|4.168
2675|3.343
2676|4.131
2677|3.600
2678|3.970
2679|3.762
2680|3.257
2681|3.584
2682|2.724
2683|4.317
2684|3.520
2685|3.628
2686|2.812
2687|4.111
2688|3.421
2689|4.362
2690|4.167
2691|4.432
2692|3.841
2693|3.870
2694|4.491
2695|4.000
2696|3.200
2697|4.407
2698|4.059
2699|4.190
2700|3.396
2701|3.242
2702|2.406
2703|3.644
2704|3.974
2705|4.235
2706|4.158
2707|3.722
2708|3.069
2709|2.880
2710|3.043
2711|2.467
2712|4.000
2713|2.474
2714|3.533
2715|3.323
2716|3.895
2717|3.737
2718|3.925
2719|4.183
2720|2.900
2721|3.852
2722|3.222
2723|3.478
2724|3.804
2725|3.630
2726|4.597
2727|3.271
2728|3.358
2729|4.389
2730|3.952
2731|4.251
2732|4.286
2733|4.456
2734|3.792
2735|3.316
2736|3.675
2737|3.542
2738|4.386
2739|3.360
2740|3.670
2741|3.926
2742|2.779
2743|3.578
2744|1.200
2745|3.803
2746|3.933
2747|4.369
2748|2.735
2749|3.845
2750|4.314
2751|3.415
2752|3.232
2753|3.764
2754|3.722
2755|4.389
2756|4.010
2757|3.951
2758|4.130
2759|3.533
2760|3.981
2761|3.427
2762|3.973
2763|2.789
2764|4.219
2765|3.589
2766|4.136
2767|3.150
2768|4.000
2769|3.716
2770|4.081
2771|2.913
2772|3.570
2773|4.015
2774|3.842
2775|4.304
2776|3.846
2777|3.475
2778|4.226
2779|3.919
2780|3.548
2781|4.238
2782|3.702
2783|3.884
2784|4.056
2785|3.131
2786|3.966
2787|3.882
2788|4.414
2789|3.720
2790|4.206
2791|4.605
2792|3.020
2793|4.038
2794|3.772
2795|3.557
2796|2.477
2797|2.842
2798|4.033
2799|4.222
2800|3.653
2801|3.175
2802|3.587
2803|3.716
2804|3.912
2805|3.829
2806|3.381
2807|3.412
2808|4.117
2809|4.322
2810|3.397
2811|3.578
2812|3.635
2813|3.056
2814|3.963
2815|3.744
2816|3.765
2817|4.154
2818|3.551
2819|3.733
2820|2.938
2821|3.565
2822|3.714
2823|3.000
2824|3.879
2825|3.892
2826|3.597
2827|3.192
2828|4.109
2829|2.867
2830|3.373
2831|4.179
2832|3.960
2833|3.405
2834|4.353
2835|3.800
2836|3.412
2837|3.342
2838|4.452
2839|3.222
2840|2.918
2841|4.166
2842|3.620
2843|2.806
2844|3.267
2845|3.837
2846|3.247
2847|2.753
2848|3.366
2849|4.488
2850|2.676
2851|3.538
2852|4.168
2853|3.423
2854|3.136
2855|2.810
2856|3.512
2857|3.139
2858|4.034
2859|4.208
2860|3.877
2861|3.306
2862|3.985
2863|3.505
2864|3.317
2865|3.740
2866|3.331
2867|4.364
2868|3.579
2869|3.615
2870|2.912
2871|3.545
2872|3.719
2873|3.565
2874|3.927
2875|4.333
2876|3.669
2877|3.278
2878|3.595
2879|4.053
2880|3.394
2881|3.841
2882|3.337
2883|2.605
2884|4.067
2885|4.072
2886|3.899
2887|3.518
2888|3.457
2889|3.761
2890|3.446
2891|3.326
2892|3.676
2893|3.625
2894|3.878
2895|3.663
2896|3.545
2897|3.624
2898|3.885
2899|3.900
2900|4.017
2901|4.271
2902|3.941
2903|4.103
2904|3.850
2905|3.710
2906|3.372
2907|3.306
2908|3.688
2909|3.806
2910|3.561
2911|3.420
2912|2.686
2913|3.970
2914|4.421
2915|3.719
2916|3.667
2917|3.455
2918|3.583
2919|3.694
2920|3.421
2921|3.277
2922|4.464
2923|4.125
2924|3.889
2925|3.789
2926|3.282
2927|3.755
2928|3.833
2929|3.900
2930|3.400
2931|3.620
2932|3.909
2933|3.788
2934|3.302
2935|3.322
2936|4.302
2937|3.470
2938|3.869
2939|3.763
2940|3.542
2941|3.477
2942|4.456
2943|4.374
2944|4.173
2945|3.796
2946|2.823
2947|3.676
2948|4.119
2949|3.711
2950|3.038
2951|4.157
2952|4.194
2953|3.169
2954|3.857
2955|3.197
2956|3.333
2957|4.431
2958|3.147
2959|3.966
2960|3.917
2961|3.914
2962|2.876
2963|3.968
2964|4.579
2965|3.476
2966|4.024
2967|3.420
2968|3.756
2969|3.705
2970|4.395
2971|3.857
2972|3.526
2973|3.388
2974|4.283
2975|4.215
2976|3.605
2977|3.062
2978|3.848
2979|3.971
2980|3.519
2981|4.174
2982|3.471
2983|4.372
2984|3.579
2985|3.537
2986|3.437
2987|3.628
2988|3.120
2989|3.639
2990|3.966
2991|4.065
2992|3.294
2993|3.773
2994|3.213
2995|3.794
2996|3.126
2997|3.970
2998|3.465
2999|2.888
3000|3.274
3001|3.891
3002|4.162
3003|3.889
3004|3.716
3005|3.739
3006|4.073
3007|2.958
3008|3.852
3009|4.100
3010|3.398
3011|4.274
3012|2.494
3013|3.434
3014|3.548
3015|3.576
3016|3.688
3017|3.266
3018|3.682
3019|4.095
3020|4.015
3021|3.267
3022|2.941
3023|3.449
3024|3.592
3025|4.119
3026|2.842
3027|4.111
3028|3.744
3029|3.903
3030|3.900
3031|3.872
3032|4.275
3033|3.679
3034|4.000
3035|3.905
3036|4.478
3037|4.294
3038|4.074
3039|4.458
3040|3.579
3041|3.464
3042|3.776
3043|2.810
3044|4.029
3045|4.246
3046|3.295
3047|3.655
3048|3.927
3049|4.214
3050|3.706
3051|3.218
3052|3.297
3053|3.231
3054|3.507
3055|3.515
3056|3.600
3057|3.438
3058|3.713
3059|3.829
3060|3.448
3061|4.120
3062|3.314
3063|3.569
3064|4.114
3065|3.791
3066|3.915
3067|3.738
3068|4.062
3069|2.836
3070|4.000
