1|4.143
3071|3.000
3072|3.317
3073|4.467
3074|4.319
3075|3.635
3076|3.882
3077|3.742
3078|4.120
3079|3.838
3080|3.848
3081|3.977
3082|3.339
3083|3.873
3084|3.677
3085|4.122
3086|4.178
3087|3.895
3088|4.051
3089|4.429
3090|3.612
3091|3.784
3092|3.929
3093|3.832
3094|3.688
3095|3.914
3096|4.127
3097|3.500
3098|3.315
3099|3.307
3100|4.233
3101|4.102
3102|3.259
3103|4.032
3104|3.739
3105|3.989
3106|4.074
3107|3.544
3108|3.636
3109|3.644
3110|3.540
3111|3.172
3112|3.429
3113|3.769
3114|3.373
3115|3.321
3116|3.493
3117|4.241
3118|3.492
3119|3.451
3120|3.483
3121|3.431
3122|3.095
3123|3.504
3124|3.400
3125|3.717
3126|3.766
3127|4.000
3128|3.427
3129|3.259
3130|3.547
3131|3.246
3132|3.636
3133|3.312
3134|3.663
3135|3.990
3136|4.032
3137|3.425
3138|3.331
3139|4.064
3140|3.938
3141|4.125
3142|4.013
3143|3.308
3144|3.704
3145|3.807
3146|3.837
3147|3.435
3148|3.704
3149|4.000
3150|3.836
3151|4.131
3152|3.000
3153|3.571
3154|3.762
3155|4.000
3156|3.451
3157|3.543
3158|3.835
3159|4.016
3160|3.947
3161|4.089
3162|2.831
3163|3.930
3164|3.565
3165|3.739
3166|3.968
3167|3.903
3168|3.261
3169|3.660
3170|3.828
3171|4.248
3172|3.616
3173|4.107
3174|3.681
3175|4.159
3176|3.312
3177|4.083
3178|2.704
3179|3.316
3180|2.813
3181|4.526
3182|3.040
3183|3.352
3184|3.699
3185|3.845
3186|3.966
3187|4.381
3188|4.312
3189|3.167
3190|3.857
3191|3.093
3192|4.269
3193|3.079
3194|3.704
3195|3.536
3196|3.239
3197|3.287
3198|4.060
3199|3.418
3200|3.740
3201|4.079
3202|3.465
3203|3.969
3204|4.368
3205|3.412
3206|3.595
3207|4.139
3208|3.267
3209|2.049
3210|4.555
3211|3.974
3212|2.650
3213|3.633
3214|4.214
3215|3.107
3216|3.297
3217|3.803
3218|3.429
3219|3.726
3220|3.754
3221|4.406
3222|3.467
3223|3.562
3224|3.771
3225|3.500
3226|4.364
3227|3.685
3228|3.734
3229|3.397
3230|3.891
3231|4.082
3232|3.078
3233|4.016
3234|4.062
3235|4.000
3236|2.833
3237|3.855
3238|4.360
3239|3.492
3240|3.333
3241|3.581
3242|3.629
3243|3.738
3244|4.211
3245|2.603
3246|3.216
3247|3.870
3248|3.522
3249|3.667
3250|3.232
3251|4.432
3252|2.815
3253|3.812
3254|3.444
3255|3.629
3256|4.043
3257|4.203
3258|3.806
3259|4.038
3260|3.830
3261|3.204
3262|3.306
3263|3.867
3264|2.773
3265|2.842
3266|4.350
3267|3.859
3268|3.849
3269|3.909
3270|3.619
3271|3.836
3272|3.760
3273|4.067
3274|3.209
3275|3.562
3276|3.087
3277|4.017
3278|3.972
3279|2.614
3280|2.721
3281|3.974
3282|4.421
3283|3.566
3284|4.250
3285|3.375
3286|4.136
3287|4.526
3288|3.550
3289|3.644
3290|2.607
3291|3.800
3292|3.999
3293|3.257
3294|4.169
3295|3.797
3296|4.351
3297|3.100
3298|4.440
3299|4.017
3300|3.896
3301|3.660
3302|3.426
3303|4.421
3304|4.089
3305|4.241
3306|4.700
3307|3.750
3308|3.124
3309|3.639
3310|4.231
3311|2.751
3312|2.964
3313|3.593
3314|3.963
3315|3.993
3316|4.000
3317|3.908
3318|4.273
3319|3.398
3320|3.148
3321|4.000
3322|4.211
3323|3.790
3324|4.875
3325|2.450
3326|3.967
3327|3.493
3328|3.445
3329|3.491
3330|4.053
3331|3.631
3332|3.136
3333|3.490
3334|3.899
3335|4.048
3336|2.720
3337|3.672
3338|3.903
3339|3.894
3340|3.958
3341|3.983
3342|3.261
3343|4.385
3344|4.455
3345|3.500
3346|3.765
3347|4.429
3348|4.079
3349|3.719
3350|4.194
3351|3.913
3352|3.553
3353|3.824
3354|2.885
3355|3.962
3356|4.346
3357|4.073
3358|3.778
3359|3.500
3360|3.348
3361|3.781
3362|3.590
3363|3.601
3364|3.551
3365|4.138
3366|3.667
3367|4.254
3368|3.636
3369|3.920
3370|3.323
3371|3.461
3372|4.125
3373|3.360
3374|3.916
3375|3.524
3376|3.267
3377|3.985
3378|3.561
3379|3.710
3380|3.735
3381|3.435
3382|3.523
3383|3.575
3384|3.490
3385|3.321
3386|3.746
3387|3.367
3388|3.875
3389|2.757
3390|4.167
3391|3.670
3392|3.609
3393|3.465
3394|3.858
3395|3.705
3396|3.722
3397|4.043
3398|3.512
3399|3.545
3400|4.040
3401|2.910
3402|3.867
3403|4.147
3404|3.650
3405|4.000
3406|4.062
3407|3.733
3408|3.674
3409|4.171
3410|3.205
3411|2.768
3412|4.137
3413|4.089
3414|4.013
3415|4.023
3416|3.584
3417|3.836
3418|3.815
3419|3.979
3420|4.371
3421|4.421
3422|2.624
3423|3.893
3424|4.196
3425|3.450
3426|3.895
3427|3.767
3428|4.048
3429|3.481
3430|3.389
3431|3.980
3432|3.141
3433|3.057
3434|3.619
3435|3.770
3436|3.779
3437|4.436
3438|3.524
3439|4.113
3440|4.190
3441|2.875
3442|3.412
3443|4.000
3444|3.000
3445|3.852
3446|4.429
3447|3.821
3448|3.550
3449|4.255
3450|3.550
3451|3.796
3452|4.418
3453|3.381
3454|3.446
3455|4.111
3456|4.372
3457|3.472
3458|3.947
3459|3.652
3460|4.239
3461|4.690
3462|3.286
3463|3.897
3464|3.584
3465|3.894
3466|4.172
3467|4.000
3468|3.904
3469|3.847
3470|3.657
3471|3.131
3472|4.128
3473|4.000
3474|4.428
3475|2.958
3476|2.632
3477|3.927
3478|3.407
3479|3.662
3480|3.730
3481|3.955
3482|3.804
3483|3.782
3484|2.945
3485|4.079
3486|4.091
3487|3.488
3488|2.812
3489|2.771
3490|3.846
3491|3.807
3492|3.980
3493|3.585
3494|3.815
3495|3.375
3496|3.895
3497|4.123
3498|3.753
3499|3.461
3500|3.694
3501|4.121
3502|4.423
3503|4.046
3504|3.556
3505|3.595
3506|4.222
3507|3.214
3508|3.750
3509|3.034
3510|3.755
3511|3.854
3512|3.581
3513|3.351
3514|3.950
3515|3.873
3516|3.200
3517|3.856
3518|3.803
3519|3.039
3520|3.710
3521|3.767
3522|4.020
3523|3.871
3524|3.533
3525|3.423
3526|2.789
3527|3.516
3528|2.640
3529|3.000
3530|3.533
3531|4.180
3532|3.769
3533|3.589
3534|4.070
3535|3.957
3536|3.786
3537|2.400
3538|3.800
3539|4.041
3540|4.090
3541|4.296
3542|3.059
3543|3.506
3544|4.348
3545|3.545
3546|3.352
3547|3.498
3548|2.500
3549|3.862
3550|3.470
3551|3.928
3552|3.067
3553|4.000
3554|3.615
3555|3.107
3556|3.888
3557|3.834
3558|4.285
3559|4.424
3560|4.440
3561|3.947
3562|3.364
3563|3.804
3564|3.207
3565|3.171
3566|3.750
3567|3.873
3568|3.852
3569|2.894
3570|3.000
3571|3.325
3572|4.205
3573|3.571
3574|3.601
3575|3.267
3576|3.303
3577|3.790
3578|3.352
3579|3.265
3580|4.018
3581|3.222
3582|3.623
3583|4.261
3584|3.019
3585|3.694
3586|3.400
3587|4.471
3588|3.989
3589|2.480
3590|4.138
3591|3.596
3592|4.323
3593|3.314
3594|3.432
3595|4.000
3596|4.676
3597|4.000
3598|1.020
3599|3.471
3600|3.679
3601|4.103
3602|3.647
3603|2.779
3604|4.667
3605|3.758
3606|4.148
3607|3.420
3608|3.765
3609|3.165
3610|2.295
3611|4.049
3612|3.620
3613|3.818
3614|3.288
3615|3.468
3616|3.812
3617|3.486
3618|3.004
3619|3.600
3620|2.892
3621|3.083
3622|3.890
3623|3.647
3624|3.993
3625|3.248
3626|3.572
3627|3.464
3628|3.583
3629|4.061
3630|3.215
3631|3.839
3632|3.435
3633|4.133
3634|3.000
3635|4.238
3636|3.667
3637|2.981
3638|3.434
3639|2.956
3640|3.948
3641|3.584
3642|2.375
3643|3.371
3644|3.906
3645|3.964
3646|4.068
3647|3.769
3648|3.038
3649|4.200
3650|3.539
3651|3.920
3652|3.429
3653|4.170
3654|3.244
3655|3.840
3656|2.968
3657|4.233
3658|3.948
3659|4.145
3660|3.652
3661|3.960
3662|3.186
3663|3.417
3664|3.056
3665|3.820
3666|4.182
3667|4.047
3668|3.833
3669|3.152
3670|3.556
3671|4.181
3672|3.377
3673|3.870
3674|3.639
3675|3.487
3676|3.650
3677|4.027
3678|3.072
3679|3.583
3680|3.909
3681|3.884
3682|4.486
3683|3.093
3684|4.270
3685|4.061
3686|4.322
3687|2.901
3688|4.403
3689|2.956
3690|2.941
3691|3.651
3692|3.875
3693|3.443
3694|3.833
3695|3.971
3696|3.916
3697|3.907
3698|2.901
3699|4.667
3700|4.000
3701|3.716
3702|3.811
3703|3.103
3704|4.440
3705|3.698
3706|3.984
3707|3.775
3708|3.704
3709|3.292
3710|3.782
3711|4.200
3712|3.595
3713|3.693
3714|2.774
3715|3.663
3716|3.534
3717|3.715
3718|3.619
3719|3.607
3720|3.424
3721|3.631
3722|3.875
3723|4.323
3724|3.474
3725|3.500
3726|3.406
3727|3.185
3728|3.863
3729|3.785
3730|3.652
3731|2.606
3732|3.367
3733|3.695
3734|3.103
3735|3.592
3736|3.485
3737|3.899
3738|4.520
3739|3.412
3740|4.297
3741|3.570
3742|3.747
3743|3.560
3744|3.893
3745|3.236
3746|3.734
3747|4.059
3748|3.720
3749|3.638
3750|3.387
3751|3.357
3752|3.435
3753|3.744
3754|3.630
3755|4.474
3756|3.870
3757|4.231
3758|3.051
3759|4.037
3760|3.786
3761|4.154
3762|2.606
3763|3.874
3764|3.714
3765|3.857
3766|3.040
3767|3.312
3768|3.328
3769|4.245
3770|3.943
3771|2.608
3772|3.842
3773|3.427
3774|3.977
3775|3.689
3776|3.879
3777|3.620
3778|2.709
3779|3.591
3780|4.264
3781|4.531
3782|4.216
3783|3.947
3784|3.844
3785|3.259
3786|3.960
3787|3.867
3788|3.632
3789|4.175
3790|4.354
3791|3.300
3792|3.553
3793|2.849
3794|3.143
3795|4.000
3796|3.975
3797|3.381
3798|3.696
3799|3.980
3800|3.429
3801|3.766
3802|3.353
3803|3.647
3804|3.537
3805|3.793
3806|2.895
3807|3.390
3808|2.965
3809|4.351
3810|4.358
3811|3.735
3812|3.473
3813|4.453
3814|3.536
3815|4.305
3816|3.909
3817|3.476
3818|4.081
3819|3.979
3820|4.400
3821|2.892
3822|3.333
3823|3.933
3824|2.990
3825|2.911
3826|3.773
3827|3.703
3828|3.848
3829|2.989
3830|4.037
3831|3.289
3832|4.093
3833|3.667
3834|4.272
3835|4.444
3836|3.371
3837|3.731
3838|3.368
3839|3.257
3840|4.111
3841|3.325
3842|3.725
3843|2.654
3844|4.000
3845|4.136
3846|3.800
3847|2.673
3848|4.161
3849|3.094
3850|3.850
3851|3.029
3852|4.467
3853|4.235
3854|3.985
3855|3.737
3856|4.000
3857|3.791
3858|4.279
3859|3.389
3860|3.632
3861|3.938
3862|3.923
3863|3.579
3864|4.478
3865|2.756
3866|3.537
3867|4.091
3868|3.402
3869|2.923
3870|3.800
3871|3.330
3872|4.447
3873|3.557
3874|3.835
3875|3.710
3876|3.514
3877|4.294
3878|3.930
3879|3.222
3880|3.467
3881|3.562
3882|3.660
3883|3.000
3884|2.767
3885|3.650
3886|3.639
3887|3.290
3888|3.725
3889|4.226
3890|4.143
3891|4.152
3892|3.381
3893|2.615
3894|3.693
3895|3.250
3896|3.068
3897|4.250
3898|3.750
3899|3.610
3900|3.550
3901|3.508
3902|4.901
3903|3.299
3904|3.841
3905|3.844
3906|3.627
3907|3.488
3908|3.638
3909|3.371
3910|3.606
3911|3.368
3912|4.450
3913|3.639
3914|3.556
3915|3.722
3916|3.820
3917|3.628
3918|3.150
3919|4.055
3920|4.170
3921|3.912
3922|2.810
3923|3.671
3924|3.918
3925|3.860
3926|3.843
3927|3.903
3928|3.000
3929|2.998
3930|4.245
3931|3.511
3932|3.760
3933|4.000
3934|2.580
3935|3.388
3936|4.370
3937|4.276
3938|4.213
3939|3.842
3940|3.641
3941|3.051
3942|2.622
3943|4.137
3944|3.462
3945|3.422
3946|3.630
3947|4.049
3948|3.333
3949|3.831
3950|3.309
3951|3.538
3952|3.913
3953|3.572
3954|3.382
3955|3.446
3956|3.923
3957|3.868
3958|3.550
3959|2.842
3960|4.045
3961|3.432
3962|3.527
3963|4.047
3964|3.824
3965|3.801
3966|3.714
3967|2.739
3968|3.657
3969|3.600
3970|3.233
3971|3.500
3972|3.684
3973|3.625
3974|3.765
3975|3.658
3976|3.544
3977|3.870
3978|4.371
3979|4.156
3980|2.935
3981|3.543
3982|3.585
3983|3.388
3984|3.588
3985|3.568
3986|3.949
3987|3.111
3988|3.681
3989|3.983
3990|3.985
3991|3.459
3992|3.766
3993|3.100
3994|4.054
3995|3.515
3996|4.112
3997|3.546
3998|2.826
3999|3.125
4000|3.745
4001|3.372
4002|3.809
4003|3.848
4004|2.676
4005|3.759
4006|3.557
4007|2.828
4008|2.789
4009|2.838
4010|3.526
4011|3.425
4012|3.432
4013|2.816
4014|3.743
4015|3.627
4016|3.007
4017|3.290
4018|3.643
4019|3.947
4020|3.373
4021|3.804
4022|3.006
4023|3.217
4024|3.144
4025|3.955
4026|3.377
4027|4.325
4028|3.445
4029|3.852
4030|3.495
4031|4.075
4032|4.262
4033|3.730
4034|4.314
4035|3.978
4036|3.440
4037|3.833
4038|4.000
4039|3.881
4040|2.953
4041|3.299
4042|3.357
4043|3.642
4044|4.184
4045|3.571
4046|3.552
4047|4.400
4048|3.756
4049|3.261
4050|4.254
4051|2.924
4052|4.259
4053|3.409
4054|3.628
4055|2.812
4056|2.000
4057|3.433
4058|3.403
4059|3.257
4060|3.814
4061|3.167
4062|3.389
4063|3.809
4064|3.072
4065|4.062
4066|3.187
4067|2.762
4068|4.067
4069|3.708
4070|3.570
4071|3.886
4072|3.665
4073|3.632
4074|3.700
4075|3.744
4076|4.132
4077|3.901
4078|3.311
4079|3.777
4080|4.152
4081|3.950
4082|3.929
4083|2.904
4084|4.261
4085|3.609
4086|4.421
4087|2.936
4088|3.220
4089|3.758
4090|3.833
4091|3.277
4092|4.158
4093|4.296
4094|4.126
4095|3.694
4096|3.293
4097|3.696
4098|3.879
4099|3.738
4100|4.136
4101|3.573
4102|2.704
4103|3.371
4104|3.488
4105|2.706
4106|2.727
4107|3.982
4108|4.360
4109|3.263
4110|4.500
4111|3.571
4112|4.062
4113|3.385
4114|3.774
4115|3.828
4116|3.793
4117|4.092
4118|4.036
4119|3.512
4120|3.368
4121|3.822
4122|3.502
4123|3.381
4124|3.389
4125|2.686
4126|3.503
4127|3.718
4128|3.923
4129|4.043
4130|3.620
4131|4.020
4132|3.810
4133|3.085
4134|3.543
4135|4.231
4136|4.419
4137|3.881
4138|3.922
4139|3.754
4140|3.119
4141|3.822
4142|3.000
4143|4.579
4144|3.252
4145|3.947
4146|4.053
4147|4.333
4148|3.747
4149|3.902
4150|3.298
4151|3.571
4152|3.635
4153|3.622
4154|4.444
4155|3.592
4156|3.738
4157|3.295
4158|3.778
4159|4.176
4160|3.221
4161|2.455
4162|4.110
4163|3.450
4164|3.500
4165|3.850
4166|4.000
4167|3.620
4168|4.342
4169|3.560
4170|3.864
4171|3.462
4172|4.382
4173|3.909
4174|4.161
4175|3.918
4176|4.529
4177|4.281
4178|3.867
4179|4.453
4180|3.477
4181|3.058
4182|4.250
4183|2.945
4184|3.100
4185|3.317
4186|2.871
4187|4.509
4188|3.200
4189|4.654
4190|3.304
4191|4.200
4192|3.133
4193|3.620
4194|4.065
4195|4.388
4196|3.652
4197|4.222
4198|3.718
4199|3.865
4200|3.949
4201|4.474
4202|3.833
4203|3.965
4204|4.435
4205|3.500
4206|4.216
4207|4.249
4208|4.158
4209|3.778
4210|3.817
4211|3.053
4212|3.683
4213|4.073
4214|3.903
4215|4.013
4216|3.905
4217|4.010
4218|3.562
4219|3.818
4220|3.525
4221|4.197
4222|3.897
4223|3.392
4224|3.866
4225|3.660
4226|3.966
4227|2.770
4228|3.333
4229|3.600
4230|4.000
4231|3.333
4232|3.732
4233|3.766
4234|3.921
4235|3.740
4236|4.025
4237|3.837
4238|3.479
4239|4.167
4240|4.038
4241|4.179
4242|3.856
4243|4.062
4244|3.800
4245|3.589
4246|3.821
4247|3.200
4248|3.672
4249|3.171
4250|3.920
4251|3.532
4252|3.265
4253|3.456
4254|4.421
4255|4.281
4256|3.857
4257|3.261
4258|3.743
4259|4.000
4260|3.162
4261|3.231
4262|3.733
4263|3.733
4264|4.250
4265|3.850
4266|3.255
4267|3.345
4268|3.279
4269|3.845
4270|3.368
4271|2.995
4272|3.456
4273|4.654
4274|2.926
4275|3.708
4276|3.708
4277|4.146
4278|3.929
4279|3.373
4280|3.543
4281|3.607
4282|3.435
4283|3.771
4284|2.742
4285|3.794
4286|3.679
4287|3.722
4288|4.000
4289|3.878
4290|4.044
4291|3.560
4292|3.145
4293|4.515
4294|3.176
4295|2.323
4296|3.755
4297|4.351
4298|4.291
4299|4.063
4300|3.548
4301|4.156
4302|3.898
4303|3.709
4304|4.211
4305|3.743
4306|3.569
4307|3.778
4308|3.217
4309|3.790
4310|3.852
4311|2.947
4312|3.300
4313|4.066
4314|3.769
4315|3.878
4316|3.419
4317|3.650
4318|3.856
4319|3.825
4320|4.281
4321|3.956
4322|3.441
4323|3.578
4324|4.346
4325|3.000
4326|3.634
4327|4.202
4328|3.665
4329|3.482
4330|3.625
4331|3.679
4332|3.467
4333|3.978
4334|3.680
4335|3.401
4336|3.990
4337|4.101
4338|3.320
4339|3.654
4340|3.947
4341|3.654
4342|4.251
4343|3.205
4344|3.356
4345|3.510
4346|3.559
4347|3.536
4348|4.053
4349|2.048
4350|3.786
4351|3.985
4352|3.499
4353|3.648
4354|3.649
4355|3.450
4356|3.686
4357|4.147
4358|4.000
4359|3.594
4360|2.530
4361|4.171
4362|2.913
4363|4.340
4364|3.308
4365|2.600
4366|3.519
4367|3.495
4368|3.654
4369|3.800
4370|3.532
4371|3.634
4372|4.053
4373|4.116
4374|4.356
4375|4.031
4376|3.783
4377|3.597
4378|3.141
4379|3.107
4380|3.667
4381|3.458
4382|2.952
4383|3.200
4384|3.965
4385|3.429
4386|3.607
4387|3.125
4388|3.826
4389|3.333
4390|3.077
4391|3.621
4392|3.474
4393|4.133
4394|3.538
4395|3.174
4396|3.632
4397|3.377
4398|4.000
4399|3.296
4400|4.150
4401|3.731
4402|3.833
4403|3.957
4404|3.074
4405|4.543
4406|4.047
4407|3.299
4408|3.827
4409|3.690
4410|4.190
4411|3.934
4412|3.370
4413|4.000
4414|3.041
4415|3.609
4416|3.954
4417|3.724
4418|3.902
4419|3.200
4420|3.974
4421|3.368
4422|3.448
4423|4.242
4424|4.462
4425|3.242
4426|3.695
4427|3.889
4428|3.782
4429|3.914
4430|2.549
4431|3.714
4432|4.074
4433|3.817
4434|3.658
4435|3.500
4436|3.608
4437|2.797
4438|3.504
4439|3.188
4440|3.866
4441|2.913
4442|3.341
4443|3.048
4444|3.746
4445|2.788
4446|3.134
4447|3.088
4448|4.200
4449|4.090
4450|2.781
4451|2.928
4452|3.684
4453|3.140
4454|2.661
4455|3.718
4456|3.915
4457|4.308
4458|3.348
4459|3.725
4460|3.348
4461|4.411
4462|3.333
4463|3.867
4464|3.312
4465|3.456
4466|3.753
4467|3.392
4468|4.119
4469|4.154
4470|4.132
4471|3.674
4472|3.439
4473|3.435
4474|4.107
4475|4.029
4476|3.611
4477|3.353
4478|3.317
4479|3.809
4480|3.147
4481|3.327
4482|3.811
4483|3.100
4484|4.046
4485|3.351
4486|1.075
4487|3.532
4488|2.837
4489|4.044
4490|3.597
4491|3.816
4492|4.056
4493|2.641
4494|4.220
4495|4.286
4496|3.905
4497|3.784
4498|3.033
4499|3.987
4500|2.864
4501|4.018
4502|3.900
4503|4.333
4504|4.211
4505|4.202
4506|3.967
4507|4.314
4508|3.121
4509|3.934
4510|2.840
4511|4.205
4512|3.850
4513|3.778
4514|3.393
4515|4.412
4516|4.395
4517|3.097
4518|4.627
4519|3.667
4520|3.762
4521|3.831
4522|3.450
4523|3.448
4524|3.290
4525|3.867
4526|3.681
4527|3.800
4528|3.367
4529|3.946
4530|3.614
4531|3.454
4532|4.029
4533|3.733
4534|3.656
4535|4.020
4536|4.222
4537|3.842
4538|3.355
4539|1.853
4540|3.745
4541|2.661
4542|3.773
4543|3.325
4544|3.921
4545|3.870
4546|4.103
4547|2.733
4548|3.000
4549|3.316
4550|3.409
4551|4.185
4552|3.692
4553|3.233
4554|3.500
4555|3.324
